system:index,d0,d1,d2,d3,d4,d5,d6,d7,d8,id_c,.geo
000000000000000010e6,225.11855113506317,192.7863640151918,0.0,0.0,0.8755576573312283,0.0,47.962911237962544,0.0,192.7863640151918,155429,"{""type"":""Polygon"",""coordinates"":[[[73.76866560634362,23.29810293512163],[73.75093174945805,23.24591754275002],[73.7331979424307,23.193732079262812],[73.71546410100439,23.14154667822398],[73.69773023069286,23.089361218008726],[73.67999642682035,23.037175851303285],[73.6622625152825,22.984990437702905],[73.64452868122036,22.93280496302316],[73.6267948403308,22.880619561259426],[73.69239715829029,22.880619553703056],[73.75799948103106,22.880619582642787],[73.82360170862577,22.880619590192712],[73.88920400981678,22.88061954618654],[73.95480628343655,22.88061956880079],[74.02040860713748,22.880619617898788],[74.0860108785774,22.880619546172404],[74.15161317410119,22.88061957798944],[74.16947302143723,22.932805001340977],[74.18733285287064,22.984990434495174],[74.20519266269059,23.03717582250148],[74.22305244518486,23.089361287330494],[74.24091228419083,23.141546694912456],[74.25877208442508,23.193732069838752],[74.27663192970468,23.245917543465946],[74.29449172476079,23.29810296369464],[74.2287634875203,23.298102932146502],[74.16303519534219,23.298102965457993],[74.09730695415801,23.29810294607551],[74.03157869008052,23.298102914527718],[73.96585041814411,23.298102920236158],[73.90012215275374,23.29810292402921],[73.8343939076902,23.29810288652024],[73.76866560634362,23.29810293512163]]]}"
000000000000000010e7,1503.7726529426143,1260.4607533103988,0.0,0.0,430.61125944803155,0.0,516.4257856152002,0.0,1260.4607533103988,155430,"{""type"":""Polygon"",""coordinates"":[[[73.6267948403308,22.880619561259426],[73.60947463384942,22.828495531264846],[73.59215432196164,22.776371351002243],[73.57483408948372,22.724247270229906],[73.55751376183026,22.672123148040832],[73.54019352384516,22.61999905786211],[73.52287329079074,22.567874956665673],[73.50555297789839,22.51575088977885],[73.48823277005296,22.46362675441675],[73.55371126546461,22.46362677278502],[73.61918989365006,22.463626784217258],[73.68466837772488,22.463626712089265],[73.75014697924621,22.46362671204982],[73.81562551007238,22.463626716450847],[73.88110405086204,22.463626773504558],[73.94658259185867,22.463626745174267],[74.01206121235535,22.463626767304003],[74.02950522159327,22.51575084141729],[74.04694915739938,22.56787494515302],[74.06439319376256,22.619999042110347],[74.08183723572147,22.672123157152573],[74.09928118834651,22.72424731522142],[74.1167252255731,22.776371391815886],[74.13416925246078,22.82849550047544],[74.15161317410119,22.88061957798944],[74.0860108785774,22.880619546172404],[74.02040860713748,22.880619617898788],[73.95480628343655,22.88061956880079],[73.88920400981678,22.88061954618654],[73.82360170862577,22.880619590192712],[73.75799948103106,22.880619582642787],[73.69239715829029,22.880619553703056],[73.6267948403308,22.880619561259426]]]}"
000000000000000010e8,1178.8122208192945,1071.5667572952807,0.0,0.0,730.6406326927245,0.0,477.28563835378736,0.0,1071.5667572952807,155431,"{""type"":""Polygon"",""coordinates"":[[[73.48823277005296,22.46362675441675],[73.47131884961551,22.41156229403413],[73.45440493006983,22.35949779902997],[73.43749092625669,22.307433402293174],[73.42057702275717,22.255368912118126],[73.40366313441696,22.20330446159382],[73.38674917605223,22.151240007507248],[73.36983524233895,22.09917552551718],[73.35292133802858,22.047111070211344],[73.41827947035593,22.04711103084952],[73.48363766084356,22.047111006543098],[73.54899581496834,22.047111027654754],[73.6143539275861,22.047111045407103],[73.67971208278627,22.04711101987013],[73.7450702741757,22.047111078184624],[73.81042840501618,22.047111073263526],[73.87578655753865,22.047111052582604],[73.89282093990174,22.099175543648112],[73.90985527281653,22.15123999516807],[73.9268895513775,22.20330444120716],[73.94392386037036,22.255368924995025],[73.9609581948638,22.307433392457728],[73.97799254992523,22.359497789617624],[73.99502683095238,22.411562318708306],[74.01206121235535,22.463626767304003],[73.94658259185867,22.463626745174267],[73.88110405086204,22.463626773504558],[73.81562551007238,22.463626716450847],[73.75014697924621,22.46362671204982],[73.68466837772488,22.463626712089265],[73.61918989365006,22.463626784217258],[73.55371126546461,22.46362677278502],[73.48823277005296,22.46362675441675]]]}"
000000000000000010e9,8281.760160118341,7561.379793729633,0.0,0.0,7354.120364855975,344.35670245438814,4186.493666527793,0.0,7561.379793729633,155432,"{""type"":""Polygon"",""coordinates"":[[[73.35292133802858,22.047111070211344],[73.33640868215815,21.99510506866191],[73.31989612652184,21.943099138949403],[73.3033834956085,21.891093228046742],[73.28687088378759,21.83908731109651],[73.27035829546936,21.787081354017893],[73.25384564507102,21.735075401706034],[73.23733302697946,21.683069429652882],[73.22082044560196,21.63106349230254],[73.2860609850169,21.63106355464583],[73.35130157604218,21.63106357203862],[73.41654212672778,21.631063574784076],[73.48178263457054,21.631063514033777],[73.54702318637273,21.631063526243047],[73.61226377841251,21.63106356196593],[73.67750431657763,21.631063562443533],[73.74274488585608,21.631063575045015],[73.75937503999859,21.683069460505664],[73.77600525099672,21.735075414420816],[73.7926355142773,21.787081382671715],[73.80926573551199,21.839087302247716],[73.8258959101479,21.89109320757326],[73.84252612337013,21.943099142212162],[73.85915637060116,21.995105140860726],[73.87578655753865,22.047111052582604],[73.81042840501618,22.047111073263526],[73.7450702741757,22.047111078184624],[73.67971208278627,22.04711101987013],[73.6143539275861,22.047111045407103],[73.54899581496834,22.047111027654754],[73.48363766084356,22.047111006543098],[73.41827947035593,22.04711103084952],[73.35292133802858,22.047111070211344]]]}"
000000000000000010ea,5488.366419993779,4821.58643176766,0.0,0.0,4821.58643176766,1155.9043336510658,761.2379707331975,0.0,4821.58643176766,155433,"{""type"":""Polygon"",""coordinates"":[[[73.22082044560196,21.63106349230254],[73.2047025175307,21.57911389227984],[73.18858451221313,21.52716425883656],[73.17246652374409,21.47521465505661],[73.15634855621221,21.42326495859781],[73.14023052366774,21.37131530236557],[73.12411261026615,21.319365670929265],[73.10799464001202,21.26741601196601],[73.09187661697148,21.215466379925385],[73.15700236123878,21.215466405561163],[73.22212812951173,21.215466411470388],[73.28725383233194,21.21546642796249],[73.35237955970486,21.21546641526445],[73.41750531105282,21.215466412302245],[73.48263099534311,21.215466360575732],[73.54775670082934,21.215466395830532],[73.61288242524417,21.21546637982799],[73.62911526649897,21.267416011896824],[73.64534808412509,21.319365707276734],[73.6615808739038,21.371315323580824],[73.67781363161549,21.423264983384772],[73.69404644284516,21.475214641789943],[73.71027930334988,21.527164245082933],[73.7265120293035,21.57911389836025],[73.74274488585608,21.631063575045015],[73.67750431657763,21.631063562443533],[73.61226377841251,21.63106356196593],[73.54702318637273,21.631063526243047],[73.48178263457054,21.631063514033777],[73.41654212672778,21.631063574784076],[73.35130157604218,21.63106357203862],[73.2860609850169,21.63106355464583],[73.22082044560196,21.63106349230254]]]}"
00000000000000001132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155739,"{""type"":""Polygon"",""coordinates"":[[[74.29449172476079,23.29810296369464],[74.27663192970468,23.245917543465946],[74.25877208442508,23.193732069838752],[74.24091228419083,23.141546694912456],[74.22305244518486,23.089361287330494],[74.20519266269059,23.03717582250148],[74.18733285287064,22.984990434495174],[74.16947302143723,22.932805001340977],[74.15161317410119,22.88061957798944],[74.21721547973382,22.880619574688517],[74.28281778086226,22.88061957414515],[74.34842006222978,22.880619614025154],[74.41402239739561,22.88061956373171],[74.47962468026772,22.880619628401003],[74.54522698302263,22.88061958831832],[74.6108292876711,22.8806195685679],[74.67643157555047,22.88061960553303],[74.69441787338035,22.932805029084374],[74.71240422748387,22.98499040687353],[74.73039063190923,23.037175861372674],[74.74837690211868,23.089361231833085],[74.76636330006218,23.141546667230095],[74.78434964120851,23.19373209555024],[74.8023359196283,23.24591746241619],[74.82032230789808,23.298102908280644],[74.7545934830573,23.29810296166103],[74.68886462635258,23.298102952605856],[74.62313584900403,23.29810294230986],[74.55740699350271,23.29810296494792],[74.4916781696618,23.29810290414419],[74.42594939729283,23.298102899895575],[74.36022051655061,23.298102896749192],[74.29449172476079,23.29810296369464]]]}"
00000000000000001133,1602.045872538113,1577.709391384148,0.0,0.0,0.0,953.3195313190421,740.8398781042255,0.0,1577.709391384148,155740,"{""type"":""Polygon"",""coordinates"":[[[74.15161317410119,22.88061957798944],[74.13416925246078,22.82849550047544],[74.1167252255731,22.776371391815886],[74.09928118834651,22.72424731522142],[74.08183723572147,22.672123157152573],[74.06439319376256,22.619999042110347],[74.04694915739938,22.56787494515302],[74.02950522159327,22.51575084141729],[74.01206121235535,22.463626767304003],[74.0775397220159,22.46362677151837],[74.14301828852344,22.463626725431507],[74.20849680998218,22.463626746111323],[74.27397536305836,22.46362679151302],[74.33945393414746,22.463626721772748],[74.40493250899846,22.463626750736378],[74.47041107270815,22.463626738044937],[74.53588960971577,22.463626720092996],[74.55345733774914,22.515750843010316],[74.57102507547587,22.5678749436293],[74.58859281738869,22.61999905622461],[74.60616055797882,22.67212312659925],[74.62372838109393,22.724247286545197],[74.6412961024979,22.77637137597067],[74.65886380604478,22.828495526848354],[74.67643157555047,22.88061960553303],[74.6108292876711,22.8806195685679],[74.54522698302263,22.88061958831832],[74.47962468026772,22.880619628401003],[74.41402239739561,22.88061956373171],[74.34842006222978,22.880619614025154],[74.28281778086226,22.88061957414515],[74.21721547973382,22.880619574688517],[74.15161317410119,22.88061957798944]]]}"
0000000000000000112e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155735,"{""type"":""Polygon"",""coordinates"":[[[74.90035872279134,24.97311966432128],[74.88076767417967,24.92067726004178],[74.86117661015672,24.868234926114535],[74.84158553842946,24.815792543380557],[74.82199446670269,24.763350169332906],[74.802403402679,24.710907773174984],[74.78281235405879,24.658465412474783],[74.76322123925604,24.60602304729452],[74.7436302445247,24.55358066534385],[74.80975648115236,24.553580664664462],[74.87588266272348,24.55358061637033],[74.94200893916724,24.553580664312147],[75.00813519195438,24.55358065948978],[75.07426139109386,24.55358063860735],[75.14038768402251,24.55358065603579],[75.20651386098638,24.55358064154624],[75.27264015680188,24.55358065771859],[75.29236942716616,24.60602306594766],[75.31209875087318,24.65846537581176],[75.33182803094601,24.71090778650555],[75.35155734836337,24.763350160952303],[75.3712866061666,24.815792521414373],[75.39101588530673,24.868234907862394],[75.41074517776492,24.920677262978305],[75.43047447551987,24.97311961794397],[75.36421001687214,24.973119668113533],[75.29794555172562,24.973119610624416],[75.23168102720973,24.973119666152616],[75.16541656767002,24.973119630924792],[75.09915211864939,24.973119636604913],[75.03288762479433,24.973119637640206],[74.96662320821224,24.973119606428153],[74.90035872279134,24.97311966432128]]]}"
00000000000000001131,804.1839759759605,439.54424215387553,0.0,0.0,0.0,0.0,167.53802146593807,0.0,439.54424215387553,155738,"{""type"":""Polygon"",""coordinates"":[[[74.44075470920937,23.71608125127995],[74.42247181918003,23.663833941171482],[74.40418892484945,23.611586632140167],[74.38590612187292,23.559339388443437],[74.36762323747553,23.507092070082866],[74.34934036730017,23.454844829867685],[74.33105742801146,23.402597537107628],[74.31277460478309,23.350350177057024],[74.29449172476079,23.29810296369464],[74.36022051655061,23.298102896749192],[74.42594939729283,23.298102899895575],[74.4916781696618,23.29810290414419],[74.55740699350271,23.29810296494792],[74.62313584900403,23.29810294230986],[74.68886462635258,23.298102952605856],[74.7545934830573,23.29810296166103],[74.82032230789808,23.298102908280644],[74.83873395775439,23.350350231579586],[74.85714552260437,23.402597456744903],[74.87555717452949,23.454844811911595],[74.89396881788818,23.507092055990725],[74.9123804462809,23.559339399649584],[74.93079205330648,23.611586610741533],[74.94920372174563,23.6638339088763],[74.96761535598995,23.716081230373618],[74.90175771348565,23.71608119273975],[74.83590017699757,23.71608125327205],[74.77004259333127,23.71608118100937],[74.70418498693493,23.716081205038137],[74.63832747090783,23.71608120916057],[74.57246988963949,23.716081226883585],[74.50661226539471,23.716081220900172],[74.44075470920937,23.71608125127995]]]}"
00000000000000001134,169.57788709799448,134.3190699617068,0.0,0.0,49.089479307333626,14.705435752868652,73.66611677408218,0.0,134.3190699617068,155741,"{""type"":""Polygon"",""coordinates"":[[[74.01206121235535,22.463626767304003],[73.99502683095238,22.411562318708306],[73.97799254992523,22.359497789617624],[73.9609581948638,22.307433392457728],[73.94392386037036,22.255368924995025],[73.9268895513775,22.20330444120716],[73.90985527281653,22.15123999516807],[73.89282093990174,22.099175543648112],[73.87578655753865,22.047111052582604],[73.9411447235594,22.047111054255673],[74.00650289428641,22.047111027777927],[74.07186106031357,22.04711101077783],[74.13721921161522,22.047111040674],[74.20257742711026,22.047111075023672],[74.26793551634597,22.047111044601813],[74.33329373601674,22.04711101240515],[74.39865189442158,22.04711108579578],[74.41580659131967,22.099175551231365],[74.43296133219349,22.151240016512666],[74.45011602248023,22.203304418928578],[74.46727074652694,22.255368890366523],[74.48442549921519,22.307433377041395],[74.5015801860045,22.35949781653903],[74.5187348912121,22.411562252533994],[74.53588960971577,22.463626720092996],[74.47041107270815,22.463626738044937],[74.40493250899846,22.463626750736378],[74.33945393414746,22.463626721772748],[74.27397536305836,22.46362679151302],[74.20849680998218,22.463626746111323],[74.14301828852344,22.463626725431507],[74.0775397220159,22.46362677151837],[74.01206121235535,22.463626767304003]]]}"
00000000000000001176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156046,"{""type"":""Polygon"",""coordinates"":[[[75.27264015680188,24.55358065771859],[75.25335672476525,24.501204085028977],[75.23407338513503,24.448827426640808],[75.2147899673229,24.396450898272505],[75.19550656778802,24.3440742996176],[75.17622319397448,24.291697687119996],[75.15693985332432,24.23932102874075],[75.13765646419851,24.18694446072575],[75.11837303400206,24.13456786259667],[75.18436331823212,24.134567816806783],[75.25035358024003,24.13456790053215],[75.31634378904154,24.134567883348424],[75.38233400184485,24.13456789754975],[75.44832427495191,24.134567897855053],[75.51431448602946,24.134567821406268],[75.58030468977742,24.134567888335113],[75.64629493996698,24.134567875075387],[75.66571376832012,24.18694444076133],[75.68513258140275,24.239321084069946],[75.70455146024811,24.29169766838898],[75.7239703083734,24.34407430625744],[75.74338911806231,24.39645085268855],[75.76280797030549,24.44882743725293],[75.78222676864912,24.501204083908583],[75.8016455940553,24.553580656289103],[75.73551987324895,24.553580665657716],[75.66939425022926,24.55358065480295],[75.6032685864091,24.55358066160127],[75.53714283093677,24.553580643387868],[75.47101719867727,24.55358067181435],[75.40489145940809,24.55358068632701],[75.33876582648544,24.553580669625518],[75.27264015680188,24.55358065771859]]]}"
00000000000000001177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156047,"{""type"":""Polygon"",""coordinates"":[[[75.11837303400206,24.13456786259667],[75.09952838930302,24.082257015878504],[75.0806836453838,24.029946220801694],[75.06183889824466,23.977635364652638],[75.0429942439262,23.925324511861202],[75.02414951108211,23.873013700435806],[75.00530479573865,23.82070290636549],[74.9864600156356,23.768392088041484],[74.96761535598995,23.716081230373618],[75.03347343497795,23.7160812599326],[75.09933156680623,23.71608119288137],[75.16518972394468,23.71608124174274],[75.23104787813278,23.71608126441146],[75.29690600037424,23.716081207099606],[75.36276414988113,23.716081201673347],[75.42862229605367,23.71608119378941],[75.49448040753815,23.716081217560202],[75.5134572508497,23.768392081350807],[75.53243407546883,23.820702911728738],[75.55141087423873,23.873013741786586],[75.57038772882704,23.925324524430508],[75.58936454322368,23.977635373101926],[75.60834131026583,24.029946232337842],[75.62731811158069,24.082257055210768],[75.64629493996698,24.134567875075387],[75.58030468977742,24.134567888335113],[75.51431448602946,24.134567821406268],[75.44832427495191,24.134567897855053],[75.38233400184485,24.13456789754975],[75.31634378904154,24.134567883348424],[75.25035358024003,24.13456790053215],[75.18436331823212,24.134567816806783],[75.11837303400206,24.13456786259667]]]}"
00000000000000001178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156048,"{""type"":""Polygon"",""coordinates"":[[[74.96761535598995,23.716081230373618],[74.94920372174563,23.6638339088763],[74.93079205330648,23.611586610741533],[74.9123804462809,23.559339399649584],[74.89396881788818,23.507092055990725],[74.87555717452949,23.454844811911595],[74.85714552260437,23.402597456744903],[74.83873395775439,23.350350231579586],[74.82032230789808,23.298102908280644],[74.88605054300973,23.298102953195354],[74.95177879005767,23.298102928266534],[75.01750711412419,23.29810296626137],[75.08323540121347,23.298102916433198],[75.14896362582961,23.298102902468564],[75.21469185078803,23.298102879079234],[75.28042013802425,23.298102889248128],[75.34614845962562,23.298102967141936],[75.36468989402454,23.350350169888667],[75.38323138403884,23.402597488263538],[75.40177292300068,23.454844778559437],[75.42031441532455,23.507092066146523],[75.43885594327628,23.55933939337321],[75.4573974112885,23.611586608278532],[75.47593890160154,23.663833930798123],[75.49448040753815,23.716081217560202],[75.42862229605367,23.71608119378941],[75.36276414988113,23.716081201673347],[75.29690600037424,23.716081207099606],[75.23104787813278,23.71608126441146],[75.16518972394468,23.71608124174274],[75.09933156680623,23.71608119288137],[75.03347343497795,23.7160812599326],[74.96761535598995,23.716081230373618]]]}"
00000000000000001179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156049,"{""type"":""Polygon"",""coordinates"":[[[74.82032230789808,23.298102908280644],[74.8023359196283,23.24591746241619],[74.78434964120851,23.19373209555024],[74.76636330006218,23.141546667230095],[74.74837690211868,23.089361231833085],[74.73039063190923,23.037175861372674],[74.71240422748387,22.98499040687353],[74.69441787338035,22.932805029084374],[74.67643157555047,22.88061960553303],[74.74203329154638,22.88061959444354],[74.80763504108673,22.880619632766358],[74.87323680335646,22.880619578817335],[74.93883855684312,22.880619556522966],[75.00444027933146,22.880619601014384],[75.07004203701473,22.8806195783474],[75.13564371706534,22.880619603259575],[75.20124547321133,22.880619549621372],[75.21935837216938,22.932805024663867],[75.23747121255008,22.9849904682812],[75.25558407721923,23.037175834454555],[75.27369695999833,23.089361246290547],[75.29180976571648,23.14154664106245],[75.30992266618367,23.19373207017887],[75.32803556621512,23.245917471068203],[75.34614845962562,23.298102967141936],[75.28042013802425,23.298102889248128],[75.21469185078803,23.298102879079234],[75.14896362582961,23.298102902468564],[75.08323540121347,23.298102916433198],[75.01750711412419,23.29810296626137],[74.95177879005767,23.298102928266534],[74.88605054300973,23.298102953195354],[74.82032230789808,23.298102908280644]]]}"
0000000000000000117a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156050,"{""type"":""Polygon"",""coordinates"":[[[74.67643157555047,22.88061960553303],[74.65886380604478,22.828495526848354],[74.6412961024979,22.77637137597067],[74.62372838109393,22.724247286545197],[74.60616055797882,22.67212312659925],[74.58859281738869,22.61999905622461],[74.57102507547587,22.5678749436293],[74.55345733774914,22.515750843010316],[74.53588960971577,22.463626720092996],[74.6013681931667,22.463626741762322],[74.6668467167307,22.463626741664037],[74.73232525214064,22.463626764130375],[74.79780387031016,22.46362676448409],[74.86328237363321,22.463626760691522],[74.92876092087326,22.463626716101317],[74.99423949149214,22.46362675397031],[75.05971806424598,22.463626731281142],[75.07740896877544,22.515750900482576],[75.09509986864909,22.567874985184186],[75.11279084724352,22.619999028482557],[75.13048172064568,22.672123137077325],[75.14817266131197,22.724247273945544],[75.16586357442907,22.77637137691917],[75.18355454332766,22.828495489479078],[75.20124547321133,22.880619549621372],[75.13564371706534,22.880619603259575],[75.07004203701473,22.8806195783474],[75.00444027933146,22.880619601014384],[74.93883855684312,22.880619556522966],[74.87323680335646,22.880619578817335],[74.80763504108673,22.880619632766358],[74.74203329154638,22.88061959444354],[74.67643157555047,22.88061960553303]]]}"
000000000000000011b8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156352,"{""type"":""Polygon"",""coordinates"":[[[76.45962610318442,26.23506307334837],[76.43836286956929,26.18241170364131],[76.41709961874326,26.12976033274975],[76.39583644942368,26.077108941439715],[76.37457319543594,26.024457485140168],[76.35330995547618,25.97180612140147],[76.33204673995033,25.919154734110855],[76.31078355926088,25.866503295530293],[76.28952033543491,25.813851946359865],[76.35607181058008,25.813851928087676],[76.42262333058025,25.813851929583297],[76.48917484123933,25.813851894379404],[76.55572637568162,25.813851951086427],[76.62227796597121,25.81385196240804],[76.68882946690239,25.813851951337014],[76.75538099672576,25.813851965265147],[76.8219324964085,25.81385194630476],[76.84334395647647,25.866503363946673],[76.86475550044759,25.919154704652012],[76.88616694153642,25.971806068839715],[76.90757844485964,26.024457500596682],[76.9289899116161,26.077108931240538],[76.95040141889272,26.12976030823835],[76.9718129558113,26.182411659519193],[76.99322442360557,26.235063093427495],[76.92652457750842,26.23506310635721],[76.8598248485882,26.235063054952867],[76.79312503680497,26.23506306151658],[76.72642520485505,26.235063095354413],[76.65972541452301,26.235063037206118],[76.5930256385197,26.23506311296836],[76.52632584847102,26.235063106098163],[76.45962610318442,26.23506307334837]]]}"
000000000000000011bd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156357,"{""type"":""Polygon"",""coordinates"":[[[75.64629493996698,24.134567875075387],[75.62731811158069,24.082257055210768],[75.60834131026583,24.029946232337842],[75.58936454322368,23.977635373101926],[75.57038772882704,23.925324524430508],[75.55141087423873,23.873013741786586],[75.53243407546883,23.820702911728738],[75.5134572508497,23.768392081350807],[75.49448040753815,23.716081217560202],[75.560338541054,23.716081226590653],[75.62619666360442,23.716081254427667],[75.69205483017309,23.716081253988705],[75.75791291738021,23.716081249970074],[75.8237710672384,23.716081202987898],[75.88962924338257,23.716081234311055],[75.95548732006165,23.716081190385477],[76.02134552507579,23.716081216582875],[76.04045440611543,23.76839200665842],[76.05956329725366,23.820702873762094],[76.07867227954064,23.87301368172201],[76.0977811684828,23.925324536656827],[76.11689013362317,23.977635399487834],[76.1359989905132,24.0299461987159],[76.15510790864207,24.08225698422942],[76.1742168805019,24.134567878559736],[76.10822664586645,24.134567874204738],[76.0422364128277,24.134567898806036],[75.97624613470599,24.134567823536987],[75.91025594106678,24.134567890967485],[75.8442656948513,24.134567874660767],[75.77827543525999,24.13456783076744],[75.7122852006914,24.134567815184365],[75.64629493996698,24.134567875075387]]]}"
000000000000000011be,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156358,"{""type"":""Polygon"",""coordinates"":[[[75.49448040753815,23.716081217560202],[75.47593890160154,23.663833930798123],[75.4573974112885,23.611586608278532],[75.43885594327628,23.55933939337321],[75.42031441532455,23.507092066146523],[75.40177292300068,23.454844778559437],[75.38323138403884,23.402597488263538],[75.36468989402454,23.350350169888667],[75.34614845962562,23.298102967141936],[75.41187723153895,23.29810292250873],[75.47760606824804,23.298102932404866],[75.54333485062608,23.29810293312794],[75.60906372535156,23.29810288571709],[75.67479248296542,23.29810289532603],[75.74052135717022,23.298102930603694],[75.8062501369936,23.29810291868418],[75.87197896556826,23.298102908093902],[75.89064981507009,23.350350257832424],[75.90932058451368,23.402597466246977],[75.92799144422678,23.45484476144208],[75.94666221006446,23.507092072505984],[75.9653330523034,23.559339361034354],[75.98400387541234,23.611586653234397],[76.00267467246404,23.663833894608942],[76.02134552507579,23.716081216582875],[75.95548732006165,23.716081190385477],[75.88962924338257,23.716081234311055],[75.8237710672384,23.716081202987898],[75.75791291738021,23.716081249970074],[75.69205483017309,23.716081253988705],[75.62619666360442,23.716081254427667],[75.560338541054,23.716081226590653],[75.49448040753815,23.716081217560202]]]}"
000000000000000011bf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156359,"{""type"":""Polygon"",""coordinates"":[[[75.34614845962562,23.298102967141936],[75.32803556621512,23.245917471068203],[75.30992266618367,23.19373207017887],[75.29180976571648,23.14154664106245],[75.27369695999833,23.089361246290547],[75.25558407721923,23.037175834454555],[75.23747121255008,22.9849904682812],[75.21935837216938,22.932805024663867],[75.20124547321133,22.880619549621372],[75.26684772517099,22.880619582025247],[75.33245009046516,22.88061961147888],[75.39805236433482,22.880619566002114],[75.46365460825369,22.880619576078573],[75.5292569716424,22.880619602465718],[75.59485924760392,22.88061957263243],[75.66046149510997,22.8806196162459],[75.72606386093717,22.88061960412625],[75.74430320872422,22.93280499120388],[75.76254264106845,22.984990385124046],[75.78078197412835,23.03717580437868],[75.79902137889766,23.08936121101877],[75.81726076025186,23.1415466317813],[75.83550020043789,23.193732109670588],[75.85373960435021,23.245917493796473],[75.87197896556826,23.298102908093902],[75.8062501369936,23.29810291868418],[75.74052135717022,23.298102930603694],[75.67479248296542,23.29810289532603],[75.60906372535156,23.29810288571709],[75.54333485062608,23.29810293312794],[75.47760606824804,23.298102932404866],[75.41187723153895,23.29810292250873],[75.34614845962562,23.298102967141936]]]}"
000000000000000011c0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156360,"{""type"":""Polygon"",""coordinates"":[[[75.20124547321133,22.880619549621372],[75.18355454332766,22.828495489479078],[75.16586357442907,22.77637137691917],[75.14817266131197,22.724247273945544],[75.13048172064568,22.672123137077325],[75.11279084724352,22.619999028482557],[75.09509986864909,22.567874985184186],[75.07740896877544,22.515750900482576],[75.05971806424598,22.463626731281142],[75.12519715169431,22.463626732272527],[75.19067628525447,22.463626748537877],[75.25615535240257,22.463626716625438],[75.32163450695674,22.463626775262647],[75.38711363489114,22.463626771720847],[75.45259271048832,22.4636267389109],[75.51807188500074,22.463626725763877],[75.58355095334161,22.463626748441825],[75.60136509311046,22.515750860844744],[75.61917920554265,22.56787500313581],[75.63699328470355,22.619999032656978],[75.65480741343237,22.672123170424584],[75.67262149699432,22.72424726589149],[75.69043561820372,22.77637136250358],[75.70824968234429,22.828495487639273],[75.72606386093717,22.88061960412625],[75.66046149510997,22.8806196162459],[75.59485924760392,22.88061957263243],[75.5292569716424,22.880619602465718],[75.46365460825369,22.880619576078573],[75.39805236433482,22.880619566002114],[75.33245009046516,22.88061961147888],[75.26684772517099,22.880619582025247],[75.20124547321133,22.880619549621372]]]}"
00000000000000001200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156662,"{""type"":""Polygon"",""coordinates"":[[[76.99322442360557,26.235063093427495],[76.9718129558113,26.182411659519193],[76.95040141889272,26.12976030823835],[76.9289899116161,26.077108931240538],[76.90757844485964,26.024457500596682],[76.88616694153642,25.971806068839715],[76.86475550044759,25.919154704652012],[76.84334395647647,25.866503363946673],[76.8219324964085,25.81385194630476],[76.88848399397381,25.813851932984313],[76.9550355163456,25.813851963491278],[77.02158708933996,25.813851898388414],[77.08813856202568,25.813851936623312],[77.1546901338031,25.813851953989516],[77.2212416516805,25.813851971634502],[77.28779313725593,25.813851937542417],[77.35434469859875,25.813851895734768],[77.37590444133538,25.86650329852165],[77.39746420404992,25.919154703960825],[77.41902397544034,25.971806140246663],[77.44058374420052,26.024457546870604],[77.46214349902043,26.077108863345877],[77.48370322858605,26.1297602951639],[77.50526300908233,26.182411700803303],[77.52682274165137,26.235063100700557],[77.46012297739203,26.23506306416417],[77.39342313286893,26.235063050319557],[77.32672336794482,26.2350630387744],[77.26002357864621,26.235063074166074],[77.1933237473728,26.235063119915807],[77.12662403094271,26.235063066498086],[77.0599242340736,26.235063126539217],[76.99322442360557,26.235063093427495]]]}"
